Date,Open,High,Low,Close,Volume,Adj Close
2015-06-29,247.00,250.75,242.80,247.90,2349900,247.171
2015-06-22,243.05,259.95,242.50,250.95,4171800,250.212
2015-06-15,248.50,251.30,238.15,241.25,2338900,240.54
2015-06-08,246.00,253.40,240.10,248.30,2540500,247.569
2015-06-01,251.10,257.50,240.70,246.75,2809400,246.024
2015-05-25,233.05,258.00,229.30,251.65,6086600,250.91
2015-05-18,231.00,239.95,227.60,234.00,2018300,233.311
2015-05-11,232.20,238.40,221.55,230.95,2808100,230.27
2015-05-04,240.90,249.00,224.10,231.35,2525400,230.669
2015-04-27,235.60,243.20,224.70,238.05,3119500,237.35
2015-04-20,236.60,236.60,222.55,234.00,2685900,233.311
2015-04-13,235.00,244.45,229.20,234.85,2612400,234.159
2015-04-06,230.35,239.40,227.60,234.60,3192100,233.91
2015-03-30,235.00,242.00,229.60,230.70,2066700,230.021
2015-03-23,246.30,246.60,228.00,232.80,3424500,232.115
2015-03-16,256.15,266.15,245.00,245.75,2677300,245.027
2015-03-09,267.00,267.95,253.50,254.75,2437500,254.00
2015-03-02,263.45,278.70,263.45,270.35,3078900,269.554
2015-02-23,277.00,281.75,262.25,270.90,4905600,270.103
2015-02-16,259.35,276.30,255.00,275.25,3002300,274.44
2015-02-09,261.50,269.40,250.75,259.35,4657900,258.048
2015-02-02,291.40,300.00,263.25,264.15,3491400,262.824
2015-01-26,279.10,297.80,273.15,291.75,3973400,290.286
2015-01-19,274.20,288.40,273.05,279.10,4171000,277.699
2015-01-12,254.60,275.90,253.10,273.85,3851200,272.476
2015-01-05,276.00,278.40,250.00,254.75,3386700,253.472
2014-12-29,252.60,276.95,252.60,275.30,3341800,273.918
2014-12-22,259.65,269.70,250.05,251.55,3897200,250.288
2014-12-15,244.90,265.70,240.50,259.05,4661200,257.75
2014-12-08,272.55,275.25,243.80,247.35,4441700,246.109
2014-12-01,281.75,283.45,269.50,272.20,3631500,270.834
2014-11-24,252.15,287.75,252.15,283.80,7673800,282.376
2014-11-17,243.25,256.70,240.50,252.25,3441400,250.984
2014-11-10,249.10,256.30,236.15,245.85,4646700,244.616
2014-11-03,258.00,261.85,248.05,249.00,2603600,247.75
2014-10-27,248.00,258.65,241.25,256.70,6493500,255.412
2014-10-20,231.70,243.85,224.15,241.70,3559100,240.487
2014-10-13,216.65,229.80,215.75,226.75,4581700,225.612
2014-10-06,199.45,225.40,194.20,221.60,7587400,220.488
2014-09-29,205.90,211.40,198.60,199.45,2395200,198.449
2014-09-22,224.50,225.45,200.30,205.35,5118500,204.319
2014-09-15,218.50,232.60,214.80,226.50,5476800,225.363
2014-09-08,223.45,225.80,216.10,220.70,4153900,219.592
2014-09-01,240.70,243.50,221.10,222.80,5791900,220.169
2014-08-25,228.35,243.95,224.10,240.90,5689200,238.056
2014-08-18,212.00,232.40,211.60,227.50,5441400,224.814
2014-08-11,223.10,225.00,204.50,212.95,6073200,210.436
2014-08-04,225.10,234.40,219.50,220.90,3953200,218.292
2014-07-28,228.15,234.80,223.10,224.10,3297300,221.454
2014-07-21,239.00,241.50,222.50,227.05,3886400,224.369
2014-07-14,223.70,245.25,219.10,238.65,4934600,235.832
2014-07-07,264.00,266.60,221.70,223.25,8329400,220.614
2014-06-30,245.50,263.75,245.50,262.90,6360000,259.796
2014-06-23,238.50,255.50,238.10,244.45,6918200,241.564
2014-06-16,238.00,250.40,232.10,238.80,5951300,235.981
2014-06-09,264.10,266.25,233.20,237.75,7764400,234.943
2014-06-02,244.00,264.00,242.60,262.75,8554600,259.648
2014-05-26,275.00,291.50,240.50,242.20,12207700,239.34
2014-05-19,231.10,287.80,231.05,272.15,15408100,268.937
2014-05-12,195.00,235.00,194.50,231.60,10737700,228.866
2014-05-05,180.00,195.00,176.65,194.05,4079100,191.759
2014-04-28,191.20,191.95,177.45,180.35,4176800,178.221
2014-04-21,182.00,195.25,182.00,191.20,3576400,188.943
2014-04-14,185.45,185.75,172.70,181.25,2213200,179.11
2014-04-07,180.60,187.90,176.00,185.45,3908500,183.26
2014-03-31,201.00,201.80,182.05,183.50,4211400,181.333
2014-03-24,187.80,202.15,186.30,200.10,5244100,197.738
2014-03-17,187.95,194.00,183.20,187.75,2880500,185.533
2014-03-10,183.90,193.35,178.50,187.95,4156000,185.731
2014-03-03,168.30,187.40,160.80,184.85,4354900,182.668
2014-02-24,150.60,168.90,150.20,167.75,3434100,165.769
2014-02-17,147.60,152.40,146.30,150.60,3400400,148.822
2014-02-10,155.70,158.75,145.55,148.50,4018900,146.747
2014-02-03,170.00,173.80,153.00,155.75,5913600,153.911
2014-01-27,162.00,175.60,160.45,172.75,3860500,169.287
2014-01-20,171.75,174.40,163.70,165.00,2851500,161.692
2014-01-13,163.00,173.00,161.55,171.85,2748400,168.405
2014-01-06,165.45,170.25,161.20,163.00,3594000,159.732
2013-12-30,173.50,181.20,163.90,165.45,3682900,162.133
2013-12-23,166.15,175.85,165.55,173.25,3313900,169.777
2013-12-16,154.00,167.20,152.65,166.15,4692000,162.819
2013-12-09,176.25,176.95,154.00,154.60,5610500,151.501
2013-12-02,157.00,175.90,156.60,171.40,7844200,167.964
2013-11-25,138.10,158.65,138.05,156.35,8805500,153.216
2013-11-18,137.30,144.65,136.00,137.15,3312500,134.401
2013-11-11,134.80,136.80,131.00,135.80,2484300,133.078
2013-11-04,143.55,145.00,131.25,135.70,8119200,132.98
2013-10-28,138.20,145.30,131.15,143.55,6179900,140.672
2013-10-21,147.80,149.20,136.05,137.35,4882900,134.597
2013-10-14,146.70,151.95,141.20,147.80,4573400,144.837
2013-10-07,143.85,149.50,142.00,146.95,4426000,144.004
2013-09-30,140.00,146.80,135.40,143.95,5209400,141.064
2013-09-23,133.80,152.90,127.40,143.75,14862000,140.868
2013-09-16,144.85,145.85,126.20,135.50,9745400,132.784
2013-09-09,142.25,146.70,134.00,142.85,7416100,139.986
2013-09-02,119.65,143.50,118.40,142.25,10308500,139.398
2013-08-26,118.20,126.90,104.80,119.00,13772200,113.835
2013-08-19,105.60,117.30,100.15,116.10,12984200,111.061
2013-08-12,118.80,123.85,104.65,105.55,6688700,100.969
2013-08-05,138.80,139.00,111.40,117.40,10799500,112.305
2013-07-29,159.95,160.80,147.75,149.60,2858200,143.107
2013-07-22,173.80,173.80,156.05,158.85,6261500,151.956
2013-07-15,187.40,190.55,172.25,173.70,4482700,166.161
2013-07-08,177.00,189.40,174.25,188.25,2731200,180.08
2013-07-01,175.00,185.70,172.55,178.70,3117000,170.944
2013-06-24,169.45,175.10,162.05,174.25,3709300,166.687
2013-06-17,176.60,184.35,168.00,170.30,2399600,162.909
2013-06-10,190.50,192.00,174.30,176.15,2052200,168.505
2013-06-03,200.00,201.85,188.85,189.40,1994400,181.18
2013-05-27,192.20,206.10,191.15,200.55,3580600,191.846
2013-05-20,204.45,207.90,190.30,192.55,4298600,184.193
2013-05-13,195.10,204.20,187.80,201.90,2484800,193.137
2013-05-06,190.55,198.55,190.55,197.00,2247300,188.45
2013-04-29,189.80,194.30,187.60,191.65,1804500,183.332
2013-04-22,186.50,194.80,186.25,188.80,2789700,180.606
2013-04-15,178.00,186.45,177.50,185.85,2417800,177.784
2013-04-08,178.50,185.30,175.50,179.60,3212700,171.805
2013-04-01,178.95,189.40,176.40,177.80,2675900,170.083
2013-03-25,182.15,183.70,174.25,177.00,1766400,169.318
2013-03-18,196.80,198.00,177.75,179.85,3761700,172.044
2013-03-11,208.00,208.45,196.05,198.05,2393400,189.454
2013-03-04,200.75,208.35,198.50,207.55,2747700,198.542
2013-02-25,205.10,210.00,198.50,200.95,3730200,192.229
2013-02-18,203.65,213.70,203.00,204.35,2117200,195.481
2013-02-11,210.00,210.65,202.00,204.55,1906900,195.672
2013-02-04,227.30,227.30,204.50,208.75,4652400,199.69
2013-01-28,231.50,231.50,217.10,225.00,5436400,213.152
2013-01-21,226.40,233.50,226.00,229.40,3565400,217.32
2013-01-14,227.25,232.00,222.00,226.45,3605600,214.525
2013-01-07,243.50,245.70,226.00,226.85,3166700,214.904
2012-12-31,226.25,243.65,226.25,242.80,2841100,230.014
2012-12-24,228.00,232.00,225.10,227.50,1859200,215.52
2012-12-17,224.80,234.95,220.35,227.65,3840600,215.662
2012-12-10,243.65,246.00,223.00,224.90,4180700,213.057
2012-12-03,233.10,247.75,232.00,243.00,3616000,230.204
2012-11-26,225.00,236.00,220.25,234.35,3864300,222.009
2012-11-19,231.00,232.80,219.40,224.70,2311700,212.867
2012-11-12,231.55,236.75,229.00,230.30,1420500,218.173
2012-11-05,228.30,239.60,228.30,232.25,2281800,220.02
2012-10-29,243.50,245.10,222.20,229.45,5324000,217.367
2012-10-22,240.00,245.00,237.75,242.45,2365800,229.683
2012-10-15,245.25,252.70,240.80,242.30,3446900,229.541
2012-10-08,263.50,263.50,241.55,245.40,4548500,232.477
2012-10-01,247.00,272.35,225.00,263.90,6291700,250.003
2012-09-24,234.45,256.00,233.00,246.95,10827400,233.946
2012-09-17,208.50,233.55,207.70,232.40,6254200,220.162
2012-09-10,203.50,206.40,195.10,204.80,6131400,194.015
2012-09-03,215.20,219.40,200.75,204.95,4184800,194.158
2012-08-27,232.20,233.20,211.60,213.25,3528400,198.44
2012-08-20,229.45,235.30,228.50,231.05,1837800,215.004
2012-08-13,229.10,235.00,226.85,229.45,1723700,213.515
2012-08-06,227.55,235.55,226.40,229.10,2663200,213.189
2012-07-30,209.25,225.90,209.00,225.15,3709700,209.514
2012-07-23,225.75,226.00,206.60,207.80,3816100,193.369
2012-07-16,234.50,239.90,222.10,228.10,3306100,212.259
2012-07-09,236.00,236.50,229.35,231.55,2443700,215.469
2012-07-02,234.45,237.20,230.30,236.25,3374700,219.843
2012-06-25,223.00,233.00,216.80,232.45,5381300,216.307
2012-06-18,221.50,225.40,210.45,220.80,5649300,205.466
2012-06-11,223.20,225.35,213.25,218.50,3853800,203.326
2012-06-04,205.75,221.95,203.10,221.20,3999700,205.838
2012-05-28,209.25,221.10,206.25,206.85,4362800,192.485
2012-05-21,202.40,213.55,201.25,208.25,6484500,193.787
2012-05-14,221.45,223.90,197.35,200.75,5833900,186.808
2012-05-07,211.00,228.70,208.65,221.10,7420400,205.745
2012-04-30,225.95,228.45,211.50,214.05,4504200,199.185
2012-04-23,245.00,247.95,227.00,228.10,5751800,212.259
2012-04-16,256.00,266.90,243.00,245.40,5932900,228.357
2012-04-09,271.00,271.00,250.00,258.50,5093700,240.548
2012-04-02,257.85,274.50,254.00,273.60,4822500,254.599
2012-03-26,266.35,266.35,246.00,257.15,5278600,239.291
2012-03-19,273.90,274.60,255.65,266.75,7340600,248.225
2012-03-12,284.90,297.95,269.55,273.60,5203900,254.599
2012-03-05,292.25,299.70,264.00,278.75,4717800,259.391
2012-02-27,304.80,323.60,286.00,296.90,7161500,273.647
2012-02-20,303.55,328.00,300.70,303.80,7518800,280.006
2012-02-13,262.00,325.35,258.35,303.55,10938200,279.776
2012-02-06,268.50,274.30,257.30,260.60,4745700,240.19
2012-01-30,259.00,272.25,241.00,264.75,10742200,244.015
2012-01-23,274.00,287.15,269.00,273.60,4308300,252.172
2012-01-16,264.00,285.50,263.45,273.75,5311300,252.31
2012-01-09,251.00,272.00,246.40,266.80,3135400,245.904
2012-01-02,239.70,260.40,233.65,249.55,2911400,230.005
2011-12-26,243.20,248.30,232.35,238.85,2631900,220.143
2011-12-19,239.00,247.00,223.35,241.90,4352300,222.954
2011-12-12,268.50,269.00,236.20,240.40,4437000,221.572
2011-12-05,282.80,291.90,260.35,263.75,2450100,243.093
2011-11-28,277.80,295.65,271.40,282.65,3371900,260.513
2011-11-21,275.60,277.75,246.00,270.05,5353500,248.90
2011-11-14,328.80,328.80,267.15,274.85,5191000,253.324
2011-11-08,335.00,338.05,318.15,324.40,1512700,298.993
2011-10-31,329.00,338.90,314.55,334.05,3410800,307.887
2011-10-24,324.70,329.25,313.35,327.45,3475000,301.804
2011-10-17,335.95,337.20,316.00,320.10,1796900,295.03
2011-10-10,325.00,344.45,325.00,333.30,1563400,307.196
2011-10-03,320.00,327.60,309.45,325.05,2008100,299.592
2011-09-26,1603.70,1680.00,1575.50,1639.65,3273300,302.247
2011-09-19,1675.00,1678.50,1573.05,1599.05,3908500,294.763
2011-09-12,1710.00,1766.80,1676.15,1681.45,3241400,309.952
2011-09-05,1729.90,1820.00,1695.00,1738.05,3123100,320.385
2011-08-29,1769.40,1822.00,1715.00,1738.05,3789800,320.385
2011-08-22,1683.00,1782.05,1672.65,1735.50,3293200,303.724
2011-08-16,1742.00,1799.00,1675.00,1681.95,3166400,294.352
2011-08-08,1688.25,1795.00,1660.35,1721.75,5346100,301.317
2011-08-01,1851.10,1853.00,1700.00,1711.35,3563100,284.024
2011-07-25,1975.40,2025.00,1800.00,1839.60,8588800,305.309
2011-07-18,1938.90,1993.65,1920.50,1975.40,3307700,327.847
2011-07-11,1975.00,1980.00,1915.00,1929.25,2226100,320.188
2011-07-04,2068.80,2075.00,1942.00,1984.10,3402200,329.291
2011-06-27,1942.00,2070.00,1925.15,2050.35,2956400,340.286
2011-06-20,1945.00,1972.90,1871.55,1947.85,2882200,323.275
2011-06-13,1926.90,1952.00,1905.60,1937.20,2469700,321.507
2011-06-06,1918.00,1941.00,1894.00,1924.45,1969200,319.391
2011-05-30,1950.00,1967.00,1894.00,1911.80,2207500,317.292
2011-05-23,2078.00,2102.00,1890.00,1936.90,6212400,321.457
2011-05-16,2040.00,2109.40,1983.00,2078.00,2458000,344.875
2011-05-09,2076.50,2076.90,2002.50,2031.05,1630600,337.083
2011-05-02,2017.90,2065.00,1990.00,2061.15,3000800,342.079
2011-04-25,2059.00,2094.00,1975.00,2000.60,5177300,332.029
2011-04-18,2225.00,2250.00,2048.20,2059.65,4038400,341.83
2011-04-11,2201.25,2243.70,2175.00,2227.90,2440500,369.753
2011-04-04,2120.25,2246.50,2100.10,2201.45,4779400,365.363
2011-03-28,2090.95,2134.70,2055.00,2127.70,4037500,353.124
2011-03-21,1929.40,2102.00,1914.00,2090.95,5665900,347.024
2011-03-14,1977.00,1994.60,1901.00,1921.50,3623400,318.902
2011-03-07,2077.00,2077.00,1965.00,1969.30,4591900,315.81
2011-02-28,1991.70,2149.95,1961.35,2085.40,3408900,334.428
2011-02-21,2100.00,2130.00,1961.00,1973.45,3309600,316.475
2011-02-14,2050.00,2152.30,2031.00,2096.10,3499300,336.144
2011-02-07,2190.00,2221.00,1998.10,2035.95,3478300,326.498
2011-01-31,2125.00,2238.00,2116.55,2187.70,2746800,350.834
2011-01-24,2221.00,2313.00,2131.55,2152.15,2613600,345.133
2011-01-17,2196.00,2263.60,2150.00,2207.25,3478600,353.969
2011-01-10,2290.00,2290.00,2170.90,2194.85,4369300,351.98
2011-01-03,2325.00,2353.40,2279.00,2290.10,2404500,367.255
2010-12-27,2288.95,2363.00,2255.05,2323.70,1502700,372.644
2010-12-20,2300.00,2338.00,2272.20,2285.95,1458800,366.59
2010-12-13,2289.05,2364.85,2240.15,2308.90,2685200,370.27
2010-12-06,2231.90,2297.50,2155.60,2287.80,2647700,366.887
2010-11-29,2105.00,2248.00,2096.30,2212.55,3502200,354.819
2010-11-22,2265.00,2288.40,2055.00,2096.85,4561100,336.265
2010-11-15,2395.00,2410.00,2230.30,2253.25,3274100,361.346
2010-11-08,2532.00,2545.95,2377.00,2389.00,2668100,383.116
2010-11-01,2462.00,2554.00,2450.00,2537.00,2201600,406.85
2010-10-25,2546.00,2554.85,2432.00,2445.55,3385700,392.184
2010-10-18,2529.80,2559.00,2486.20,2526.10,2383400,405.102
2010-10-11,2596.35,2612.50,2506.05,2524.85,2779600,404.901
2010-10-04,2615.00,2694.00,2574.00,2581.25,4121900,413.946
2010-09-27,2472.00,2603.65,2458.65,2590.70,4555500,415.462
2010-09-20,2443.60,2496.30,2430.10,2457.20,3790400,394.053
2010-09-13,2490.00,2525.40,2435.00,2443.60,2734100,391.872
2010-09-06,2400.00,2482.30,2392.00,2477.20,1872000,397.26
2010-08-30,2495.00,2510.00,2376.00,2386.25,1898500,382.675
2010-08-23,2491.00,2524.85,2450.00,2472.05,1883100,386.303
2010-08-16,2496.00,2510.10,2453.30,2469.50,1452700,385.905
2010-08-09,2500.00,2542.95,2461.35,2496.75,1695600,390.163
2010-08-02,2440.00,2545.00,2440.00,2507.60,2838300,391.859
2010-07-26,2468.00,2478.90,2390.00,2437.90,1887300,380.967
2010-07-19,2437.85,2465.50,2390.00,2460.20,2427700,384.452
2010-07-12,2403.80,2520.00,2393.55,2437.85,2617300,380.959
2010-07-05,2385.00,2410.95,2350.00,2393.55,2129200,374.036
2010-07-01,2451.80,2452.45,2382.65,2391.90,2157600,373.778
