Date,axis,bhel,hcltech,idfc,sbin,techm
2015-06-29,-0.0116,-0.0122,-0.0392,-0.0328,-0.0092,-0.0843
2015-06-22,0.0253,0.0402,0.0425,0.0346,0.0194,-0.0411
2015-06-15,0.0002,-0.0284,0.0244,0.0151,0.0244,-0.0132
2015-06-08,0.0056,0.0063,-0.0351,-0.0162,-0.0149,-0.0037
2015-06-01,-0.0632,-0.0195,-0.0809,-0.0437,-0.0732,-0.0016
2015-05-25,0.0295,0.0754,0.027,-0.0007,-0.0028,-0.1689
2015-05-18,0.0117,0.0132,0.0769,-0.013,-0.0174,0.0788
2015-05-11,0.0393,-0.0017,-0.0125,-0.0213,0.0973,-0.0049
2015-05-04,-0.0475,-0.0281,0.051,-0.0465,-0.0289,0.0001
2015-04-27,0.0769,0.0173,-0.0183,0.0054,-0.021,0.0576
2015-04-20,-0.0121,-0.0036,-0.0416,-0.008,-0.0555,-0.0835
2015-04-13,-0.0605,0.0011,-0.0281,-0.0437,0.021,-0.029
2015-04-06,-0.0028,0.0169,0.0281,0.0194,0.045,0.0435
2015-03-30,0.0426,-0.009,-0.0228,0.0274,0.0374,-0.0204
2015-03-23,-0.0177,-0.0527,-0.0174,0.0057,-0.0527,-0.0478
2015-03-16,-0.0241,-0.0353,0.9475,0.0063,-0.0089,0.9253
2015-03-09,-0.0759,-0.0577,-0.5127,-0.0702,-0.0444,-0.5104
2015-03-02,0.0875,-0.002,0.0213,0.0374,-0.0203,0.015
2015-02-23,0.0101,-0.0158,0.0106,0.0144,-0.0079,0.0091
2015-02-16,-0.0337,0.0635,0.0039,-0.0205,-0.0151,-0.0265
2015-02-09,0.0319,-0.0182,0.0196,0.0453,0.0574,0.0092
2015-02-02,-0.0424,-0.0946,0.1002,-0.0363,-0.0604,-0.0028
2015-01-26,0.0406,0.0453,0.0881,-0.0129,-0.0565,0.0316
2015-01-19,0.0978,0.0192,0.0047,0.0478,0.038,-0.0128
2015-01-12,0.0401,0.075,0.0605,0.0802,0.0404,0.051
2015-01-05,-0.0376,-0.0746,-0.0372,-0.0302,-0.0382,0.028
2014-12-29,0.0401,0.0944,0.0259,0.0268,0.0247,0.0158
2014-12-22,0.0086,-0.029,-0.0154,-0.0054,0.0115,-0.0049
2014-12-15,0.0142,0.0473,0.0507,-0.002,-0.0231,-0.0035
2014-12-08,-0.0304,-0.0913,-0.0528,-0.0277,-0.0195,-0.0113
2014-12-01,0.0361,-0.0409,-0.0394,0.0053,-0.012,-0.0083
2014-11-24,0.0089,0.1251,0.012,0.0131,0.052,-0.0136
2014-11-17,0.0001,0.026,0.0198,0.0174,9.9582,0.0145
2014-11-10,0.0167,-0.0126,-0.0049,0.0168,0.0165,-0.0051
2014-11-03,0.0675,-0.03,0.0064,-0.0269,0.0147,0.0532
2014-10-27,0.0352,0.0621,0.0629,0.0727,-0.895,0.0784
2014-10-20,0.0569,0.0659,0.0133,0.0437,0.0212,0.0272
2014-10-13,0.0591,0.0232,-0.1335,-0.0025,0.0288,-0.0282
2014-10-06,-0.002,0.1111,-0.0015,0.0272,0.0115,-0.0721
2014-09-29,-0.0246,-0.0287,0.0153,-0.0409,-0.009,0.0192
2014-09-22,-0.0444,-0.0934,0.0242,-0.0402,-0.0478,-0.002
2014-09-15,-0.0223,0.0263,0.0324,-0.0063,-0.0237,0.0133
2014-09-08,0.0024,-0.0026,-0.026,0.0387,0.0456,-0.0091
2014-09-01,0.0471,-0.0751,0.0206,-0.0059,0.0224,0.0445
2014-08-25,-0.0138,0.0589,0.0226,-0.0348,-0.0253,0.0245
2014-08-18,0.0662,0.0683,0.0369,0.0278,0.0687,0.0724
2014-08-11,0.0183,-0.036,0.0034,0.0065,-0.0229,-0.0173
2014-08-04,-0.0413,-0.0143,0.0116,-0.0312,-0.0079,0.0289
2014-07-28,-0.0309,-0.013,-0.0424,-0.0377,-0.0253,-0.0227
2014-07-21,0.0004,-0.0486,0.0547,-0.0549,-0.0242,0.065
2014-07-14,0.0987,0.069,-0.0008,0.1211,0.0566,0.0351
2014-07-07,-0.0616,-0.1508,0.0142,0.109,-0.1011,-0.0312
2014-06-30,0.014,0.0755,-0.0007,0.044,0.0224,-0.0046
2014-06-23,0.023,0.0237,0.026,-0.0023,0.0216,0.0581
2014-06-16,0.0266,0.0044,0.0035,0.0039,-0.0095,-0.0061
2014-06-09,-0.0288,-0.0951,0.0838,-0.0598,-0.0481,0.0582
2014-06-02,0.0749,0.0849,-0.064,0.0792,0.0777,-0.0067
2014-05-26,-0.0152,-0.1101,0.0578,-0.1183,-0.0204,0.0765
2014-05-19,0.0624,0.1751,-0.0177,0.1543,0.1391,-0.0199
2014-05-12,0.0773,0.1935,-0.004,0.0584,0.1123,0.026
2014-05-05,0.0646,0.076,-0.0379,0.0606,0.0611,-0.0333
2014-04-28,-0.0017,-0.0567,-0.017,-0.0311,-0.0178,0.0182
2014-04-21,0.0465,0.0549,0.023,-0.036,0.0337,0.0186
2014-04-14,-0.0208,-0.0226,0.0172,-0.0421,0.0116,0.0185
2014-04-07,0.0473,0.0106,0.002,-0.0112,0.048,-0.0406
2014-03-31,-0.0231,-0.083,-0.0056,-0.0052,0.0004,-0.0129
2014-03-24,0.0486,0.0658,-0.0144,0.1502,0.1174,0.0154
2014-03-17,0.029,-0.0011,0.0067,-0.0438,0.029,0.0133
2014-03-10,-0.0369,0.0168,-0.0478,0.0866,0.1003,-0.0276
2014-03-03,0.1103,0.1019,-0.0556,0.1174,0.0759,-0.0167
2014-02-24,0.0618,0.1139,0.0243,-0.0115,0.0207,0.0103
2014-02-17,0.0819,0.0141,0.0273,-0.0022,0.0183,0.0089
2014-02-10,-0.0199,-0.0465,0.0695,-0.0083,-0.0344,0.0048
2014-02-03,0.0022,-0.0908,-0.0425,0.0316,0.0025,0.0203
2014-01-27,-0.0678,0.047,0.0357,-0.0504,-0.06,-0.0037
2014-01-20,0.0448,-0.0399,0.0291,-0.019,-0.0002,0.0103
2014-01-13,-0.0095,0.0543,0.0627,0.0158,0.0083,-0.0552
2014-01-06,-0.0768,-0.0148,0.0305,-0.0659,-0.0648,0.0236
2013-12-30,-0.0259,-0.045,0.011,-0.0057,-0.0285,-0.0138
2013-12-23,0.013,0.0427,0.0067,0.0114,0.0108,0.0083
2013-12-16,0.0307,0.0747,0.0587,0.0145,0.0044,0.0914
2013-12-09,-0.0312,-0.098,0.0484,-0.0826,-0.0624,0.01
2013-12-02,0.1071,0.0963,0.0374,0.0837,0.022,-0.0134
2013-11-25,0.0681,0.14,0.034,0.0246,0.0469,0.0181
2013-11-18,-0.0135,0.0099,-0.0317,-0.0273,0.0086,-0.0028
2013-11-11,-0.0198,0.0007,-0.0267,-0.0165,-0.0122,-0.0018
2013-11-04,-0.0818,-0.0547,0.0102,-0.0611,-0.0717,0.0978
2013-10-28,0.0236,0.0451,0.0226,0.1004,0.0918,-0.0101
2013-10-21,0.0299,-0.0707,-0.018,0.0649,0.0339,0.0034
2013-10-14,0.0515,0.0058,-0.0474,-0.0149,0.0071,-0.0088
2013-10-07,0.0065,0.0208,0.0553,0.0483,0.0013,0.1065
2013-09-30,0.0598,0.0014,0.0224,0.0506,0.0061,0.0721
2013-09-23,-0.0648,0.0609,0.0103,-0.103,-0.0611,0.0078
2013-09-16,0.0403,-0.0514,0.0153,0.0416,0.052,0.021
2013-09-09,0.1126,0.0042,0.0283,0.0874,0.0162,-0.0522
2013-09-02,0.1433,0.2246,-0.0226,0.0863,0.0761,-0.0107
2013-08-26,-0.1513,0.025,0.0994,-0.2241,-0.0258,0.0064
2013-08-19,-0.0643,0.1,0.0275,-0.0281,-0.0073,0.0315
2013-08-12,-0.0338,-0.1009,0.0167,-0.0033,-0.0562,0.0641
2013-08-05,-0.0159,-0.2152,-0.0321,0.0343,-0.0098,0.0093
2013-07-29,-0.0039,-0.0582,0.0356,-0.1058,-0.048,0.0292
2013-07-22,-0.0708,-0.0855,0.0129,-0.0806,-0.0254,0.0755
2013-07-15,-0.0772,-0.0773,0.0344,-0.0466,-0.0434,0.0093
2013-07-08,0.0027,0.0534,0.0841,0.0389,-0.0006,0.0802
2013-07-01,0.0464,0.0255,0.0253,0.0129,-0.0304,-0.02
2013-06-24,0.052,0.0232,0.0227,-0.0602,-0.0177,0.0646
2013-06-17,-0.0295,-0.0332,-0.0065,-0.0482,-0.0277,0.0308
2013-06-10,-0.0582,-0.07,0.0262,-0.0281,0.0107,0.0307
2013-06-03,-0.0366,-0.0556,-0.0009,0.0187,-0.011,-0.0316
2013-05-27,-0.021,0.0415,0.0099,-0.068,0.1774,0.0169
2013-05-20,-0.0482,-0.0463,0.0244,-0.0525,-0.1129,0.0254
2013-05-13,0.0444,0.0249,-0.0709,0.0667,0.0572,-0.0494
2013-05-06,-0.0033,0.0279,0.0326,0.0152,0.036,-0.0107
2013-04-29,-0.0078,0.0151,0.0967,-0.0267,-0.0324,0.0652
2013-04-22,0.0398,0.0159,-0.0656,-0.0359,-0.0051,-0.0253
2013-04-15,0.1306,0.0348,-0.0513,0.1167,0.1046,-0.0303
2013-04-08,0.0282,0.0101,0.0253,0.0245,0.0122,0.0189
2013-04-01,-0.0547,0.0045,-0.0479,-0.0184,-0.0077,-0.0922
2013-03-25,0.0005,-0.0158,0.0352,0.0032,-0.0054,0.0114
2013-03-18,-0.0297,-0.0919,-0.0303,-0.0908,-0.0787,-0.0494
2013-03-11,-0.0477,-0.0458,0.0243,-0.0175,0.0238,-0.0076
2013-03-04,0.0318,0.0328,0.0702,0.0976,0.0584,0.0067
2013-02-25,-0.0342,-0.0166,0.0031,-0.0638,-0.0493,0.0611
2013-02-18,-0.0258,-0.001,0.0334,-0.0133,-0.0168,0.0409
2013-02-11,-0.001,-0.0201,0.04,-0.0235,-0.0231,-0.0033
2013-02-04,-0.039,-0.0632,-0.0258,-0.0358,-0.0523,-0.0028
2013-01-28,0.089,-0.0192,0.0101,-0.0106,-0.0403,-0.0017
2013-01-21,-0.0013,0.013,-0.0294,-0.0364,0.0087,0.0076
2013-01-14,0.0176,-0.0018,0.0943,0.0118,0.0004,0.0097
2013-01-07,-0.0108,-0.0657,0.017,-0.0518,0.0017,0.0497
2012-12-31,0.0143,0.0673,0.0124,0.0601,0.0451,0.0236
2012-12-24,0.029,-0.0007,-0.0058,0.0243,0.0193,0.0158
2012-12-17,-0.0233,0.0122,-0.0015,-0.0299,0.0061,-0.0441
2012-12-10,0.018,-0.0745,0.0274,-0.0072,0.0017,0.0771
2012-12-03,0.0067,0.0369,-0.0647,0.013,0.0672,0.0003
2012-11-26,0.0503,0.0429,0.0315,0.0979,0.0387,-0.0261
2012-11-19,0.0249,-0.0243,0.0472,-0.01,-0.009,-0.008
2012-11-12,0.0092,-0.0084,-0.0113,0.0041,-0.0216,-0.03
2012-11-05,-0.0003,0.0122,0.0008,-0.057,0.0012,-0.0132
2012-10-29,-0.0182,-0.0536,0.0081,0.0693,-0.0213,0.0438
2012-10-22,0.0298,0.0006,0.0064,0.0348,-0.0259,-0.0176
2012-10-15,0.0737,-0.0126,0.0548,0.007,0.0027,-0.0352
2012-10-08,-0.0203,-0.0701,0.0141,-0.0506,-0.0375,0.0159
2012-10-01,0.0061,0.0686,-0.0068,0.0301,0.0441,-0.026
2012-09-24,0.0101,0.0626,0.0133,0.0016,0.0124,0.0643
2012-09-17,0.1136,0.1348,-0.0223,0.1098,0.1226,0.003
2012-09-10,0.0338,-0.0007,0.0101,0.0919,0.042,0.0603
2012-09-03,-0.0151,-0.0216,0.0599,-0.0508,0.0298,0.0754
2012-08-27,-0.0778,-0.077,-0.0233,-0.0586,-0.0298,-0.0835
2012-08-20,-0.0313,0.007,0.0001,0.0121,-0.0017,0.0263
2012-08-13,0.0375,0.0015,0.0383,0.0651,0.0049,0.0615
2012-08-06,0.0278,0.0175,0.0276,0.0119,-0.0586,0.0502
2012-07-30,0.0441,0.0835,0.0091,0.022,0.0332,0.0875
2012-07-23,-0.0419,-0.089,0.079,-0.0689,-0.0896,0.0041
2012-07-16,0.0059,-0.0149,-0.0079,-0.0015,-0.0213,0.0005
2012-07-09,-0.0027,-0.0199,-0.014,-0.0345,-0.0199,-0.0127
2012-07-02,0.0214,0.0163,0.0294,0.0452,0.0295,0.0192
2012-06-25,0.0015,0.0528,0.008,0.0537,0.0006,0.029
2012-06-18,-0.0177,0.0105,-0.0274,0.0042,-0.0116,-0.018
2012-06-11,0.0655,-0.0122,-0.0195,-0.0125,0.0017,0.0326
2012-06-04,0.0879,0.0694,0.0175,0.105,0.0745,0.034
2012-05-28,-0.0358,-0.0067,0,-0.0408,0.0106,-0.0155
2012-05-21,0.0537,0.0374,0.0077,0.0562,0.2597,0.0914
2012-05-14,-0.0508,-0.092,-0.0105,-0.0203,0.0469,-0.041
2012-05-07,-0.0094,0.0329,-0.048,0.0588,-0.0715,-0.066
2012-04-30,-0.0854,-0.0616,0.0044,-0.0277,-0.0608,-0.0211
2012-04-23,-0.0622,-0.0705,0.0191,-0.0885,-0.0597,-0.0201
2012-04-16,0.0129,-0.0507,0.0551,-0.0276,0.0218,0.0074
2012-04-09,-0.0039,-0.0552,-0.0591,-0.0457,0.023,-0.0255
2012-04-02,0.0179,0.064,0.0534,0.0281,0.0316,0.0053
2012-03-26,-0.0282,-0.036,-0.0035,-0.0011,-0.0325,-0.028
2012-03-19,-0.0303,-0.025,-0.0245,-0.067,-0.0274,0.2248
2012-03-12,0.0023,-0.0185,-0.0192,-0.0068,0.0007,-0.0554
2012-03-05,0.04,-0.0521,0.0524,0.038,-0.009,0.072
2012-02-27,-0.0142,-0.0227,-0.0227,-0.0021,0.0186,-0.0231
2012-02-20,-0.0741,0.0008,0.0006,-0.0486,-0.0875,-0.0746
2012-02-13,0.1432,0.1648,0.0509,0.1053,0.1129,0.0172
2012-02-06,0.017,-0.0157,0.0324,-0.0318,0.0327,-0.0048
2012-01-30,0.0245,-0.0323,0.0607,0.0525,0.0307,0.0252
2012-01-23,0.0634,-0.0005,0.0248,0.09,0.0557,0.0582
2012-01-16,0.0738,0.0261,0.0602,0.1116,0.0883,0.0005
2012-01-09,0.101,0.0691,-0.0474,0.11,0.0618,0.0051
2012-01-02,0.0562,0.0448,0.0763,0.066,0.0332,0.044
2011-12-26,-0.0817,-0.0126,-0.0039,-0.0714,-0.0172,0.0107
2011-12-19,-0.0267,0.0062,-0.0555,-0.0551,-0.0188,0.01
2011-12-12,-0.0886,-0.0885,0.0113,-0.0475,-0.0999,0.0061
2011-12-05,-0.014,-0.0669,-0.0217,-0.0502,-0.0113,-0.0336
2011-11-28,0.04,0.0467,0.0778,0.084,0.1161,0.0321
2011-11-21,0.0031,-0.0175,-0.0434,-0.0423,-0.0209,-0.0649
2011-11-14,-0.0878,-0.1527,-0.0514,-0.0636,-0.0399,0.0028
2011-11-08,-0.0634,-0.0289,-0.0287,-0.0794,-0.0853,-0.0489
2011-10-31,-0.0191,0.0202,-0.0288,-0.0231,0.0295,0.069
2011-10-24,0.0202,0.023,0.0934,0.0895,-0.0197,0.0278
2011-10-17,0.0221,-0.0396,-0.0527,-0.0277,0.0334,-0.0392
2011-10-10,0.0709,0.0254,0.0865,0.0709,0.0758,0.0566
2011-10-03,0.0112,-0.0088,-0.0093,0.0506,-0.0831,-0.0193
2011-09-26,-0.0625,0.0254,0.0544,0.0132,-0.0201,-0.0829
2011-09-19,-0.041,-0.049,0.0057,-0.0271,0.0024,-0.0375
2011-09-12,0.0272,-0.0326,-0.0496,-0.0127,-0.0036,-0.0211
2011-09-05,0.0212,0,0.0227,0.0354,-0.0204,0.0458
2011-08-29,0.08,0.0549,0.0943,0.0487,0.0559,0.0372
2011-08-22,-0.0648,0.0318,-0.0745,-0.0192,-0.0734,-0.0399
2011-08-16,-0.1155,-0.0231,-0.0386,-0.1055,-0.0726,-0.1356
2011-08-08,-0.0264,0.0609,-0.0805,-0.0148,-0.0169,0.0082
2011-08-01,-0.0713,-0.0697,-0.0891,-0.0377,-0.0469,-0.0366
2011-07-25,0.0313,-0.0687,-0.0358,-0.1101,-0.0615,0.0321
2011-07-18,0.0229,0.0239,0.0146,0.0195,0.0095,0.009
2011-07-11,-0.0291,-0.0276,-0.0092,0.0502,-0.0014,0.0129
2011-07-04,-0.0025,-0.0323,0.0122,-0.0056,0.024,0.0243
2011-06-27,0.029,0.0526,0.0069,0.0878,0.0587,0.0347
2011-06-20,0.0406,0.0055,0.0268,0.0393,0.033,0.0067
2011-06-13,-0.0102,0.0066,-0.0455,-0.1042,-0.0133,-0.0127
2011-06-06,0.0531,0.0066,-0.0185,-0.0144,-0.0301,0.0166
2011-05-30,0.0182,-0.013,0.0071,-0.0181,0.0348,0.0408
2011-05-23,-0.0003,-0.0679,0.0055,0.0036,-0.037,0.0208
2011-05-16,-0.0191,0.0231,0.0024,0.0453,0.0057,-0.039
2011-05-09,-0.0107,-0.0146,0.0088,-0.0423,-0.0001,0.0052
2011-05-02,-0.0221,0.0303,-0.04,-0.0561,-0.0552,-0.0248
2011-04-25,-0.1112,-0.0287,0.012,-0.0745,-0.0198,-0.0459
2011-04-18,0.0123,-0.0755,0.0752,-0.0006,0.0189,-0.0176
2011-04-11,-0.0136,0.012,-0.0042,-0.0166,0.0108,-0.0134
2011-04-04,0.0298,0.0347,0.0377,-0.0022,0.0216,0.0702
2011-03-28,0.0314,0.0176,-0.0087,0.0286,0.0032,-0.0585
2011-03-21,0.0754,0.0882,0.0465,0.0846,0.0466,0.0451
2011-03-14,0.0028,0.0098,-0.0101,-0.0086,0.0098,-0.035
2011-03-07,-0.0471,-0.0557,-0.0172,-0.0216,-0.0516,0.0659
2011-02-28,0.0777,0.0567,0.038,0.0717,0.0472,0.0679
2011-02-21,-0.0496,-0.0585,-0.0256,-0.0356,-0.0646,-0.0282
2011-02-14,0.0615,0.0295,-0.0253,0.058,0.065,0.155
2011-02-07,-0.0008,-0.0694,-0.0226,-0.0192,-0.0201,-0.0993
2011-01-31,-0.0246,0.0165,-0.0263,-0.0701,0.0098,-0.0311
2011-01-24,-0.0261,-0.025,-0.0045,-0.0605,0.009,-0.0513
2011-01-17,0.0711,0.0057,0.0615,0.0237,0.0384,0.0189
2011-01-10,-0.0617,-0.0416,0.0115,-0.0867,-0.0385,-0.0425
2011-01-03,-0.0514,-0.0145,0.0197,-0.075,-0.075,0.0075
2010-12-27,0.0213,0.0165,0.0026,0.0396,0.0205,0.0188
2010-12-20,0.0097,-0.0099,0.0211,0.0281,-0.0028,0.0299
2010-12-13,-0.0108,0.0092,0.0321,-0.0075,0.0112,0.0428
2010-12-06,-0.0587,0.034,0.0191,-0.0677,-0.1102,-0.0403
2010-11-29,0.0565,0.0552,0.0809,0.025,0.0727,0.0707
2010-11-22,-0.0388,-0.0694,0.0398,-0.0252,-0.0429,-0.0804
2010-11-15,-0.0719,-0.0568,-0.0632,-0.0279,-0.0118,-0.0671
2010-11-08,-0.0368,-0.0583,-0.0264,-0.115,-0.135,-0.0287
2010-11-01,0.053,0.0374,0.0237,0.0737,0.1106,0.0282
2010-10-25,0.0048,-0.0319,-0.0313,-0.004,-0.0173,-0.0408
2010-10-18,-0.0253,0.0005,-0.0222,-0.0216,0.0128,0.0107
2010-10-11,-0.0435,-0.0219,-0.004,-0.0085,-0.0252,-0.0188
2010-10-04,-0.0029,-0.0036,0.0052,0.0009,-0.0076,-0.0011
2010-09-27,0.0451,0.0543,0.0224,0.0024,0.0416,-0.0077
2010-09-20,0.0003,0.0056,0.0052,0.0667,0.0157,0.0752
2010-09-13,0.0921,-0.0136,0.0226,0.024,0.0364,0.0115
2010-09-06,-0.0002,0.0381,0.0196,0.0509,0.076,0.0159
2010-08-30,0.0397,-0.0094,-0.0031,-0.0099,-0.0075,0.0671
2010-08-23,-0.0293,0.001,-0.0108,-0.0343,0.0027,-0.077
2010-08-16,0.0292,-0.0109,-0.008,0.0373,-0.0222,-0.0015
2010-08-09,0.0105,-0.0043,-0.0024,0.0005,0.0882,-0.01
2010-08-02,-0.0217,0.0286,0.0506,-0.0258,0.0465,0.0268
2010-07-26,-0.0334,-0.0091,0.052,-0.0327,0.0024,-0.0623
2010-07-19,0.0242,0.0092,-0.0013,-0.0161,0.0195,-0.0132
2010-07-12,0.066,0.0185,0.0332,0.0559,0.0338,-0.0075
2010-07-05,0.029,0.0007,0.0237,0.0292,0.0458,0.0602
